1
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
136.3100,157.2800,80.3000,75.9000
2
0
0
0
0
1
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
222.7400,193.8400,97.6800,41.8800
2
0
0
0
0
1
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
321.8500,173.9200,93.5200,45.0900
2
0
0
0
0
1
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
424.0100,167.4100,64.0000,48.0100
